season,team,conference,overall_loss,overall_tie,overall_win,away_loss,away_tie,away_win,non_conference_loss,non_conference_tie,non_conference_win,blowout_wins,blowout_losses,close_wins,close_losses
1981,Southern California,Pac-12 Conference,3.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,3.0,1.0
1981,Texas,Southwest Conference,1.0,1.0,11.0,0.0,1.0,3.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0
1981,Texas A&M-Kingsville,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1981,Texas-Arlington,Independent/Unknown,5.0,0.0,6.0,1.0,0.0,2.0,5.0,0.0,6.0,1.0,3.0,2.0,2.0
1981,UCLA,Pac-12 Conference,4.0,1.0,8.0,0.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0
1981,Utah State,Independent/Unknown,5.0,1.0,6.0,1.0,1.0,3.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0
1981,Vanderbilt,SEC,7.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,4.0,1.0,3.0,2.0,3.0
1981,Virginia Military Institute,Independent/Unknown,3.0,1.0,7.0,2.0,1.0,4.0,3.0,1.0,7.0,0.0,1.0,4.0,1.0
1981,Virginia Tech,Independent/Unknown,4.0,0.0,7.0,1.0,0.0,2.0,4.0,0.0,7.0,3.0,1.0,1.0,3.0
1981,Washington,Pac-12 Conference,2.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0
1981,Washington State,Pac-12 Conference,4.0,0.0,8.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0
1981,West Virginia,Independent/Unknown,3.0,0.0,9.0,1.0,0.0,3.0,3.0,0.0,9.0,3.0,1.0,2.0,1.0
1981,Western Michigan,Mid-American Conference,5.0,0.0,6.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0
1981,Wisconsin,Big Ten Conference,5.0,0.0,7.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0
1981,Boston College,Big East Conference,6.0,0.0,5.0,3.0,0.0,2.0,5.0,0.0,5.0,2.0,3.0,3.0,1.0
1981,California,Pac-12 Conference,9.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,3.0
1981,Central Michigan,Mid-American Conference,4.0,0.0,7.0,2.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0
1981,Citadel,Independent/Unknown,3.0,1.0,8.0,0.0,1.0,1.0,3.0,1.0,8.0,1.0,0.0,0.0,1.0
1981,Colgate,Independent/Unknown,3.0,0.0,7.0,0.0,0.0,3.0,3.0,0.0,7.0,3.0,2.0,1.0,0.0
1981,Dartmouth,Independent/Unknown,4.0,0.0,6.0,2.0,0.0,3.0,4.0,0.0,6.0,2.0,2.0,0.0,2.0
1981,Delaware,Independent/Unknown,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
1981,Furman,Independent/Unknown,3.0,0.0,8.0,1.0,0.0,4.0,3.0,0.0,8.0,3.0,1.0,2.0,1.0
1981,Harvard,Independent/Unknown,5.0,0.0,5.0,4.0,0.0,4.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0
1981,Hawaii,Western Athletic Conference,2.0,0.0,9.0,2.0,0.0,3.0,2.0,0.0,8.0,5.0,0.0,1.0,1.0
1981,Indiana State,Independent/Unknown,6.0,0.0,5.0,3.0,0.0,3.0,6.0,0.0,5.0,3.0,1.0,0.0,3.0
1981,Kent State,Mid-American Conference,7.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0
1981,Louisiana State,Independent/Unknown,7.0,1.0,4.0,4.0,1.0,1.0,7.0,1.0,4.0,0.0,2.0,1.0,0.0
1981,Massachusetts,Independent/Unknown,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0
1981,0,Independent/Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,Michigan,Big Ten Conference,3.0,0.0,9.0,2.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0
1981,Montana State,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1981,Nebraska,Big 8 Conference,3.0,0.0,9.0,1.0,0.0,4.0,3.0,0.0,2.0,5.0,0.0,1.0,3.0
1981,Ohio,Mid-American Conference,6.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0
1981,Oklahoma State,Big 8 Conference,5.0,0.0,7.0,3.0,0.0,4.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0
1981,Oregon,Pac-12 Conference,9.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0
1981,Pennsylvania,Independent/Unknown,9.0,0.0,1.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,4.0,1.0,2.0
1981,Richmond,Independent/Unknown,7.0,0.0,4.0,3.0,0.0,2.0,7.0,0.0,4.0,1.0,0.0,2.0,3.0
1981,Tennessee,SEC,4.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,2.0,5.0,0.0
1981,Tennessee State,Independent/Unknown,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
1981,Texas Christian,Independent/Unknown,8.0,1.0,3.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0
1981,Texas Tech,Southwest Conference,10.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0
1981,Toledo,Mid-American Conference,3.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,1.0
1981,Wake Forest,ACC,7.0,0.0,4.0,4.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0
1981,Yale,Independent/Unknown,1.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,9.0,5.0,0.0,3.0,1.0
1981,Arizona,Pac-12 Conference,5.0,0.0,6.0,4.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
1981,Army,Independent/Unknown,8.0,0.0,3.0,4.0,0.0,1.0,8.0,0.0,3.0,1.0,2.0,1.0,2.0
1981,Cincinnati,Mid-American Conference,5.0,0.0,6.0,2.0,0.0,1.0,5.0,0.0,5.0,2.0,2.0,1.0,2.0
1981,Duke,ACC,5.0,0.0,6.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0
1981,Lafayette,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1981,Lehigh,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1981,Louisiana,Independent/Unknown,10.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,1.0,1.0,2.0,0.0,5.0
1981,Maryland,ACC,7.0,0.0,4.0,3.0,0.0,2.0,5.0,0.0,1.0,2.0,0.0,1.0,5.0
1981,Memphis,Independent/Unknown,10.0,0.0,1.0,5.0,0.0,1.0,10.0,0.0,1.0,0.0,2.0,0.0,4.0
1981,Michigan State,Big Ten Conference,6.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0
1981,New Mexico,Independent/Unknown,8.0,0.0,4.0,3.0,0.0,2.0,8.0,0.0,4.0,1.0,1.0,1.0,4.0
1981,Northern Illinois,Mid-American Conference,8.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,0.0,2.0
1981,Southern Illinois,Independent/Unknown,4.0,0.0,7.0,3.0,0.0,5.0,4.0,0.0,7.0,1.0,0.0,3.0,3.0
1981,Syracuse,Big East Conference,6.0,1.0,5.0,2.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0,2.0
1981,Texas State,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,Air Force,Independent/Unknown,7.0,0.0,4.0,3.0,0.0,1.0,7.0,0.0,4.0,0.0,2.0,2.0,2.0
1981,Cal State Fullerton,Independent/Unknown,8.0,0.0,3.0,1.0,0.0,0.0,8.0,0.0,3.0,1.0,4.0,2.0,4.0
1981,Columbia,Independent/Unknown,9.0,0.0,1.0,5.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,4.0
1981,Middle Tennessee State,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1981,Princeton,Independent/Unknown,4.0,1.0,6.0,2.0,1.0,3.0,4.0,1.0,6.0,1.0,2.0,3.0,0.0
1981,Rice,Southwest Conference,7.0,0.0,4.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,6.0,3.0,0.0
1981,Stephen F. Austin,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1981,Tulsa,Missouri Valley Conference,5.0,0.0,6.0,2.0,0.0,2.0,5.0,0.0,3.0,3.0,1.0,1.0,4.0
1981,Brown,Independent/Unknown,7.0,0.0,3.0,3.0,0.0,2.0,7.0,0.0,3.0,0.0,3.0,3.0,3.0
1981,North Texas,Independent/Unknown,9.0,0.0,2.0,2.0,0.0,1.0,9.0,0.0,2.0,1.0,4.0,1.0,1.0
1981,Stanford,Pac-12 Conference,7.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0
1981,Tulane,Independent/Unknown,5.0,0.0,6.0,2.0,0.0,2.0,5.0,0.0,6.0,1.0,0.0,2.0,3.0
1981,Western Carolina,Independent/Unknown,7.0,0.0,4.0,3.0,0.0,2.0,7.0,0.0,4.0,0.0,2.0,1.0,2.0
1981,William & Mary,Independent/Unknown,6.0,0.0,5.0,2.0,0.0,2.0,6.0,0.0,5.0,1.0,3.0,1.0,0.0
1981,Bowling Green,Mid-American Conference,6.0,0.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0
1981,Connecticut,Big East Conference,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,Cornell,Independent/Unknown,7.0,0.0,3.0,3.0,0.0,1.0,7.0,0.0,3.0,0.0,3.0,3.0,2.0
1981,Texas-El Paso,Independent/Unknown,10.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,1.0,0.0,8.0,1.0,2.0
1981,Virginia,ACC,10.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,5.0
1981,Maine,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,Idaho State,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1981,Northern Michigan,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1981,James Madison,Independent/Unknown,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0
1981,Nevada,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1981,Northwestern State,Independent/Unknown,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1982,Brigham Young,Independent/Unknown,4.0,0.0,8.0,1.0,0.0,4.0,4.0,0.0,8.0,4.0,1.0,1.0,3.0
1982,Abilene Christian,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1982,Arizona State,Pac-12 Conference,2.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,2.0,1.0
1982,Baylor,Southwest Conference,7.0,0.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,3.0
1982,Boston College,Big East Conference,3.0,1.0,9.0,1.0,1.0,5.0,3.0,1.0,8.0,3.0,1.0,2.0,2.0
1982,Bowling Green,Mid-American Conference,5.0,0.0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,2.0
1982,Cal State Fullerton,Independent/Unknown,9.0,0.0,3.0,3.0,0.0,2.0,9.0,0.0,3.0,0.0,2.0,3.0,2.0
1982,Central Michigan,Mid-American Conference,5.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0
1982,Drake,Independent/Unknown,7.0,0.0,4.0,4.0,0.0,3.0,7.0,0.0,4.0,1.0,1.0,2.0,1.0
1982,Duke,ACC,5.0,0.0,6.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0
1982,Eastern Illinois,Independent/Unknown,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
1982,Florida,SEC,4.0,0.0,8.0,1.0,0.0,3.0,2.0,0.0,5.0,2.0,1.0,3.0,2.0
1982,Florida State,Independent/Unknown,3.0,0.0,9.0,2.0,0.0,4.0,3.0,0.0,9.0,4.0,1.0,2.0,1.0
1982,Illinois,Big Ten Conference,5.0,0.0,7.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,4.0
1982,Louisville,Independent/Unknown,6.0,0.0,5.0,2.0,0.0,1.0,6.0,0.0,5.0,1.0,6.0,1.0,0.0
1982,Marshall,Mid-American Conference,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1982,Mississippi,Independent/Unknown,7.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,4.0,1.0,3.0,0.0,1.0
1982,Mississippi State,SEC,6.0,0.0,5.0,3.0,0.0,2.0,2.0,0.0,5.0,2.0,0.0,1.0,2.0
1982,Missouri,Big 8 Conference,5.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0
1982,New Mexico,Independent/Unknown,1.0,0.0,10.0,1.0,0.0,5.0,1.0,0.0,10.0,4.0,1.0,3.0,0.0
1982,North Carolina State,Independent/Unknown,5.0,0.0,6.0,1.0,0.0,1.0,5.0,0.0,6.0,3.0,3.0,3.0,0.0
1982,Penn State,Independent/Unknown,1.0,0.0,11.0,0.0,0.0,3.0,1.0,0.0,11.0,5.0,1.0,2.0,0.0
1982,South Carolina,ACC,7.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,4.0,2.0,2.0,1.0,1.0
1982,Southern Illinois,Independent/Unknown,5.0,0.0,6.0,1.0,0.0,2.0,5.0,0.0,6.0,2.0,1.0,2.0,1.0
1982,Southern Mississippi,Independent/Unknown,4.0,0.0,7.0,2.0,0.0,2.0,4.0,0.0,7.0,2.0,0.0,1.0,3.0
1982,Syracuse,Big East Conference,9.0,0.0,2.0,5.0,0.0,1.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0
1982,Texas-El Paso,Independent/Unknown,10.0,0.0,2.0,5.0,0.0,1.0,10.0,0.0,2.0,0.0,6.0,2.0,2.0
1982,Toledo,Mid-American Conference,5.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0
1982,Tulsa,Missouri Valley Conference,1.0,0.0,10.0,0.0,0.0,5.0,1.0,0.0,7.0,2.0,1.0,1.0,0.0
1982,Utah,Independent/Unknown,6.0,0.0,5.0,1.0,0.0,1.0,6.0,0.0,5.0,2.0,0.0,0.0,4.0
1982,Virginia Tech,Independent/Unknown,4.0,0.0,7.0,3.0,0.0,2.0,4.0,0.0,7.0,3.0,1.0,2.0,2.0
1982,Wake Forest,ACC,8.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0,2.0
1982,Western Michigan,Mid-American Conference,2.0,2.0,9.0,0.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0
1982,Wichita State,Missouri Valley Conference,3.0,0.0,8.0,1.0,0.0,4.0,2.0,0.0,6.0,2.0,1.0,3.0,1.0
1982,Georgia,SEC,1.0,0.0,11.0,0.0,0.0,4.0,1.0,0.0,6.0,3.0,0.0,4.0,1.0
1982,Pittsburgh,Big East Conference,3.0,0.0,9.0,1.0,0.0,4.0,3.0,0.0,8.0,3.0,0.0,2.0,1.0
1982,Air Force,Independent/Unknown,5.0,0.0,8.0,2.0,0.0,3.0,5.0,0.0,8.0,1.0,1.0,2.0,1.0
1982,Akron,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1982,Alabama,SEC,4.0,0.0,8.0,2.0,0.0,3.0,2.0,0.0,6.0,4.0,0.0,2.0,2.0
1982,Arizona,Pac-12 Conference,4.0,1.0,7.0,3.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0
1982,Arkansas,Southwest Conference,2.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,6.0,4.0,1.0,2.0,1.0
1982,Auburn,SEC,3.0,0.0,9.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0
1982,Boise State,Independent/Unknown,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
1982,California,Pac-12 Conference,4.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0
1982,California-Davis,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1982,Cincinnati,Mid-American Conference,5.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,6.0,3.0,2.0,0.0,2.0
1982,Colorado State,Independent/Unknown,7.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,4.0,1.0,2.0,1.0,2.0
1982,Fresno State,Independent/Unknown,1.0,0.0,11.0,0.0,0.0,3.0,1.0,0.0,11.0,2.0,0.0,3.0,0.0
1982,Hawaii,Western Athletic Conference,5.0,0.0,6.0,3.0,0.0,1.0,4.0,0.0,6.0,2.0,2.0,3.0,1.0
1982,Idaho State,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1982,Indiana,Big Ten Conference,6.0,0.0,5.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0
1982,Indiana State,Independent/Unknown,6.0,0.0,5.0,1.0,0.0,2.0,6.0,0.0,5.0,0.0,3.0,2.0,1.0
1982,Kansas State,Big 8 Conference,6.0,0.0,6.0,2.0,0.0,1.0,2.0,0.0,3.0,4.0,2.0,1.0,0.0
1982,Louisiana,Independent/Unknown,3.0,1.0,8.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,2.0
1982,Louisiana Tech,Independent/Unknown,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0
1982,0,Independent/Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Miami,Independent/Unknown,5.0,0.0,9.0,0.0,0.0,2.0,5.0,0.0,9.0,3.0,0.0,3.0,2.0
1982,Michigan,Big Ten Conference,4.0,0.0,8.0,1.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0
1982,Minnesota,Big Ten Conference,8.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0
1982,Navy,Independent/Unknown,5.0,0.0,6.0,1.0,0.0,2.0,5.0,0.0,6.0,2.0,1.0,2.0,2.0
1982,Nebraska,Big 8 Conference,1.0,0.0,12.0,0.0,0.0,5.0,1.0,0.0,5.0,9.0,0.0,3.0,1.0
1982,Ohio State,Big Ten Conference,3.0,0.0,9.0,3.0,0.0,4.0,2.0,0.0,2.0,5.0,0.0,2.0,2.0
1982,Oklahoma State,Big 8 Conference,7.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0
1982,San Jose State,Independent/Unknown,3.0,0.0,8.0,2.0,0.0,6.0,3.0,0.0,8.0,5.0,0.0,3.0,1.0
1982,Southern Methodist,Independent/Unknown,1.0,0.0,11.0,1.0,0.0,5.0,1.0,0.0,11.0,5.0,0.0,5.0,0.0
1982,Stanford,Pac-12 Conference,6.0,0.0,5.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,4.0
1982,Temple,Independent/Unknown,7.0,0.0,4.0,3.0,0.0,2.0,7.0,0.0,4.0,3.0,1.0,1.0,3.0
1982,Tennessee,SEC,5.0,1.0,7.0,1.0,1.0,2.0,3.0,1.0,5.0,2.0,0.0,3.0,3.0
1982,Texas Christian,Independent/Unknown,8.0,0.0,3.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,1.0,0.0,3.0
1982,UCLA,Pac-12 Conference,2.0,0.0,10.0,1.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0,3.0,1.0
1982,Vanderbilt,SEC,4.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,3.0,1.0
1982,Washington,Pac-12 Conference,2.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,4.0,1.0
1982,Washington State,Pac-12 Conference,8.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0
1982,West Virginia,Independent/Unknown,3.0,0.0,9.0,1.0,0.0,4.0,3.0,0.0,9.0,4.0,1.0,3.0,1.0
1982,Army,Independent/Unknown,7.0,0.0,4.0,3.0,0.0,1.0,7.0,0.0,4.0,1.0,2.0,3.0,0.0
1982,Colorado,Big 8 Conference,8.0,1.0,3.0,6.0,1.0,2.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0
1982,East Carolina,Independent/Unknown,4.0,0.0,7.0,0.0,0.0,3.0,4.0,0.0,7.0,3.0,2.0,1.0,1.0
1982,Georgia Tech,ACC,5.0,0.0,6.0,2.0,0.0,3.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0
1982,Idaho,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1982,Iowa State,Big 8 Conference,6.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0
1982,James Madison,Independent/Unknown,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1982,Kansas,Big 8 Conference,7.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,3.0
1982,Louisiana State,Independent/Unknown,4.0,0.0,8.0,2.0,0.0,3.0,4.0,0.0,8.0,5.0,0.0,0.0,3.0
1982,Louisiana-Monroe,Independent/Unknown,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
1982,North Carolina,ACC,4.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,4.0
1982,Northern Illinois,Mid-American Conference,5.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0
1982,Notre Dame,Independent/Unknown,4.0,1.0,7.0,2.0,1.0,3.0,4.0,1.0,7.0,0.0,0.0,2.0,2.0
1982,Ohio,Mid-American Conference,5.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,3.0,0.0
1982,Oklahoma,Big 8 Conference,4.0,0.0,8.0,2.0,0.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0
1982,Southern California,Pac-12 Conference,3.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,0.0,2.0,2.0
1982,Texas,Southwest Conference,3.0,0.0,9.0,1.0,0.0,4.0,3.0,0.0,3.0,6.0,0.0,0.0,1.0
1982,Texas A&M,Southwest Conference,6.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,1.0,1.0
1982,Texas Tech,Southwest Conference,7.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0
1982,Tulane,Independent/Unknown,7.0,0.0,4.0,4.0,0.0,1.0,7.0,0.0,4.0,1.0,2.0,2.0,2.0
1982,Utah State,Independent/Unknown,6.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,5.0,2.0,4.0,2.0,0.0
1982,Western Illinois,Independent/Unknown,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
1982,William & Mary,Independent/Unknown,8.0,0.0,3.0,2.0,0.0,1.0,8.0,0.0,3.0,0.0,3.0,0.0,3.0
1982,Wyoming,Independent/Unknown,7.0,0.0,5.0,3.0,0.0,2.0,7.0,0.0,5.0,0.0,1.0,2.0,4.0
1982,Arkansas State,Independent/Unknown,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0
1982,Clemson,ACC,2.0,0.0,9.0,1.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0
1982,Houston,Southwest Conference,5.0,1.0,6.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0
1982,Illinois State,Independent/Unknown,9.0,0.0,2.0,4.0,0.0,0.0,9.0,0.0,2.0,1.0,3.0,1.0,1.0
1982,Iowa,Big Ten Conference,4.0,0.0,8.0,2.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0,6.0,0.0
1982,Maryland,ACC,4.0,0.0,8.0,1.0,0.0,3.0,3.0,0.0,4.0,5.0,0.0,2.0,3.0
1982,Northwestern,Big Ten Conference,8.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0
1982,Rutgers,Independent/Unknown,6.0,0.0,5.0,2.0,0.0,2.0,6.0,0.0,5.0,1.0,5.0,2.0,1.0
1982,San Diego State,Western Athletic Conference,5.0,0.0,7.0,1.0,0.0,2.0,5.0,0.0,6.0,3.0,3.0,4.0,1.0
1982,West Texas State,Missouri Valley Conference,8.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,2.0,4.0
1982,Wisconsin,Big Ten Conference,5.0,0.0,7.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0
1982,Long Beach State,Independent/Unknown,5.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,6.0,1.0,2.0,3.0,0.0
1982,Ball State,Mid-American Conference,6.0,0.0,5.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0
1982,New Mexico State,Missouri Valley Conference,8.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,4.0
1982,Pacific,Independent/Unknown,9.0,0.0,2.0,3.0,0.0,0.0,9.0,0.0,2.0,1.0,3.0,1.0,4.0
1982,Nevada-Las Vegas,Independent/Unknown,8.0,0.0,3.0,3.0,0.0,1.0,8.0,0.0,3.0,0.0,3.0,2.0,3.0
1982,North Texas,Independent/Unknown,9.0,0.0,2.0,4.0,0.0,2.0,9.0,0.0,2.0,0.0,3.0,0.0,3.0
1982,Oregon State,Pac-12 Conference,9.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0
